uf_sigla;municipio_cod;municipio_nome;setor_nome;ano;num_pessoas_empregadas
RO;110001.0;Alta Floresta D'Oeste;Agropecuária;2022;437
RO;110002.0;Ariquemes;Agropecuária;2022;1271
RO;110003.0;Cabixi;Agropecuária;2022;220
RO;110004.0;Cacoal;Agropecuária;2022;595
RO;110005.0;Cerejeiras;Agropecuária;2022;346
RO;110006.0;Colorado do Oeste;Agropecuária;2022;205
RO;110007.0;Corumbiara;Agropecuária;2022;873
RO;110008.0;Costa Marques;Agropecuária;2022;106
RO;110009.0;Espigão D'Oeste;Agropecuária;2022;459
RO;110010.0;Guajará-Mirim;Agropecuária;2022;96
RO;110011.0;Jaru;Agropecuária;2022;391
RO;110012.0;Ji-Paraná;Agropecuária;2022;707
RO;110013.0;Machadinho D'Oeste;Agropecuária;2022;290
RO;110014.0;Nova Brasilândia D'Oeste;Agropecuária;2022;96
RO;110015.0;Ouro Preto do Oeste;Agropecuária;2022;290
RO;110018.0;Pimenta Bueno;Agropecuária;2022;805
RO;110020.0;Porto Velho;Agropecuária;2022;1764
RO;110025.0;Presidente Médici;Agropecuária;2022;267
RO;110026.0;Rio Crespo;Agropecuária;2022;392
RO;110028.0;Rolim de Moura;Agropecuária;2022;429
RO;110029.0;Santa Luzia D'Oeste;Agropecuária;2022;289
RO;110030.0;Vilhena;Agropecuária;2022;1651
RO;110032.0;São Miguel do Guaporé;Agropecuária;2022;270
RO;110033.0;Nova Mamoré;Agropecuária;2022;226
RO;110034.0;Alvorada D'Oeste;Agropecuária;2022;147
RO;110037.0;Alto Alegre dos Parecis;Agropecuária;2022;153
RO;110040.0;Alto Paraíso;Agropecuária;2022;298
RO;110045.0;Buritis;Agropecuária;2022;251
RO;110050.0;Novo Horizonte do Oeste;Agropecuária;2022;76
RO;110060.0;Cacaulândia;Agropecuária;2022;154
RO;110070.0;Campo Novo de Rondônia;Agropecuária;2022;172
RO;110080.0;Candeias do Jamari;Agropecuária;2022;497
RO;110090.0;Castanheiras;Agropecuária;2022;190
RO;110092.0;Chupinguaia;Agropecuária;2022;1169
RO;110094.0;Cujubim;Agropecuária;2022;245
RO;110100.0;Governador Jorge Teixeira;Agropecuária;2022;87
RO;110110.0;Itapuã do Oeste;Agropecuária;2022;177
RO;110120.0;Ministro Andreazza;Agropecuária;2022;63
RO;110130.0;Mirante da Serra;Agropecuária;2022;45
RO;110140.0;Monte Negro;Agropecuária;2022;146
RO;110143.0;Nova União;Agropecuária;2022;23
RO;110145.0;Parecis;Agropecuária;2022;370
RO;110146.0;Pimenteiras do Oeste;Agropecuária;2022;437
RO;110147.0;Primavera de Rondônia;Agropecuária;2022;83
RO;110148.0;São Felipe D'Oeste;Agropecuária;2022;141
RO;110149.0;São Francisco do Guaporé;Agropecuária;2022;298
RO;110150.0;Seringueiras;Agropecuária;2022;99
RO;110155.0;Teixeirópolis;Agropecuária;2022;31
RO;110160.0;Theobroma;Agropecuária;2022;220
RO;110170.0;Urupá;Agropecuária;2022;59
RO;110175.0;Vale do Anari;Agropecuária;2022;75
RO;110180.0;Vale do Paraíso;Agropecuária;2022;86
AC;120001.0;Acrelândia;Agropecuária;2022;116
AC;120005.0;Assis Brasil;Agropecuária;2022;18
AC;120010.0;Brasiléia;Agropecuária;2022;42
AC;120013.0;Bujari;Agropecuária;2022;281
AC;120017.0;Capixaba;Agropecuária;2022;125
AC;120020.0;Cruzeiro do Sul;Agropecuária;2022;121
AC;120025.0;Epitaciolândia;Agropecuária;2022;18
AC;120030.0;Feijó;Agropecuária;2022;57
AC;120032.0;Jordão;Agropecuária;2022;0
AC;120033.0;Mâncio Lima;Agropecuária;2022;20
AC;120034.0;Manoel Urbano;Agropecuária;2022;23
AC;120035.0;Marechal Thaumaturgo;Agropecuária;2022;0
AC;120038.0;Plácido de Castro;Agropecuária;2022;230
AC;120039.0;Porto Walter;Agropecuária;2022;3
AC;120040.0;Rio Branco;Agropecuária;2022;1233
AC;120042.0;Rodrigues Alves;Agropecuária;2022;5
AC;120043.0;Santa Rosa do Purus;Agropecuária;2022;0
AC;120045.0;Senador Guiomard;Agropecuária;2022;658
AC;120050.0;Sena Madureira;Agropecuária;2022;390
AC;120060.0;Tarauacá;Agropecuária;2022;147
AC;120070.0;Xapuri;Agropecuária;2022;206
AC;120080.0;Porto Acre;Agropecuária;2022;234
AM;130002.0;Alvarães;Agropecuária;2022;0
AM;130006.0;Amaturá;Agropecuária;2022;0
AM;130008.0;Anamã;Agropecuária;2022;0
AM;130010.0;Anori;Agropecuária;2022;0
AM;130014.0;Apuí;Agropecuária;2022;11
AM;130020.0;Atalaia do Norte;Agropecuária;2022;0
AM;130030.0;Autazes;Agropecuária;2022;10
AM;130040.0;Barcelos;Agropecuária;2022;0
AM;130050.0;Barreirinha;Agropecuária;2022;0
AM;130060.0;Benjamin Constant;Agropecuária;2022;2
AM;130063.0;Beruri;Agropecuária;2022;0
AM;130068.0;Boa Vista do Ramos;Agropecuária;2022;0
AM;130070.0;Boca do Acre;Agropecuária;2022;632
AM;130080.0;Borba;Agropecuária;2022;0
AM;130083.0;Caapiranga;Agropecuária;2022;0
AM;130090.0;Canutama;Agropecuária;2022;46
AM;130100.0;Carauari;Agropecuária;2022;11
AM;130110.0;Careiro;Agropecuária;2022;9
AM;130115.0;Careiro da Várzea;Agropecuária;2022;0
AM;130120.0;Coari;Agropecuária;2022;4
AM;130130.0;Codajás;Agropecuária;2022;0
AM;130140.0;Eirunepé;Agropecuária;2022;0
AM;130150.0;Envira;Agropecuária;2022;1
AM;130160.0;Fonte Boa;Agropecuária;2022;0
AM;130165.0;Guajará;Agropecuária;2022;17
AM;130170.0;Humaitá;Agropecuária;2022;130
AM;130180.0;Ipixuna;Agropecuária;2022;0
AM;130185.0;Iranduba;Agropecuária;2022;207
AM;130190.0;Itacoatiara;Agropecuária;2022;135
AM;130195.0;Itamarati;Agropecuária;2022;0
AM;130200.0;Itapiranga;Agropecuária;2022;0
AM;130210.0;Japurá;Agropecuária;2022;0
AM;130220.0;Juruá;Agropecuária;2022;1
AM;130230.0;Jutaí;Agropecuária;2022;0
AM;130240.0;Lábrea;Agropecuária;2022;265
AM;130250.0;Manacapuru;Agropecuária;2022;132
AM;130255.0;Manaquiri;Agropecuária;2022;0
AM;130260.0;Manaus;Agropecuária;2022;1299
AM;130270.0;Manicoré;Agropecuária;2022;52
AM;130280.0;Maraã;Agropecuária;2022;0
AM;130290.0;Maués;Agropecuária;2022;5
AM;130300.0;Nhamundá;Agropecuária;2022;0
AM;130310.0;Nova Olinda do Norte;Agropecuária;2022;0
AM;130320.0;Novo Airão;Agropecuária;2022;2
AM;130330.0;Novo Aripuanã;Agropecuária;2022;3
AM;130340.0;Parintins;Agropecuária;2022;3
AM;130350.0;Pauini;Agropecuária;2022;1
AM;130353.0;Presidente Figueiredo;Agropecuária;2022;1045
AM;130356.0;Rio Preto da Eva;Agropecuária;2022;218
AM;130360.0;Santa Isabel do Rio Negro;Agropecuária;2022;0
AM;130370.0;Santo Antônio do Içá;Agropecuária;2022;0
AM;130380.0;São Gabriel da Cachoeira;Agropecuária;2022;0
AM;130390.0;São Paulo de Olivença;Agropecuária;2022;0
AM;130395.0;São Sebastião do Uatumã;Agropecuária;2022;0
AM;130400.0;Silves;Agropecuária;2022;0
AM;130406.0;Tabatinga;Agropecuária;2022;0
AM;130410.0;Tapauá;Agropecuária;2022;0
AM;130420.0;Tefé;Agropecuária;2022;3
AM;130423.0;Tonantins;Agropecuária;2022;0
AM;130426.0;Uarini;Agropecuária;2022;0
AM;130430.0;Urucará;Agropecuária;2022;7
AM;130440.0;Urucurituba;Agropecuária;2022;0
RR;140002.0;Amajari;Agropecuária;2022;125
RR;140005.0;Alto Alegre;Agropecuária;2022;240
RR;140010.0;Boa Vista;Agropecuária;2022;829
RR;140015.0;Bonfim;Agropecuária;2022;384
RR;140017.0;Cantá;Agropecuária;2022;81
RR;140020.0;Caracaraí;Agropecuária;2022;104
RR;140023.0;Caroebe;Agropecuária;2022;24
RR;140028.0;Iracema;Agropecuária;2022;37
RR;140030.0;Mucajaí;Agropecuária;2022;177
RR;140040.0;Normandia;Agropecuária;2022;41
RR;140045.0;Pacaraima;Agropecuária;2022;19
RR;140047.0;Rorainópolis;Agropecuária;2022;234
RR;140050.0;São João da Baliza;Agropecuária;2022;672
RR;140060.0;São Luiz;Agropecuária;2022;36
RR;140070.0;Uiramutã;Agropecuária;2022;0
PA;150010.0;Abaetetuba;Agropecuária;2022;327
PA;150013.0;Abel Figueiredo;Agropecuária;2022;99
PA;150020.0;Acará;Agropecuária;2022;1896
PA;150030.0;Afuá;Agropecuária;2022;0
PA;150034.0;Água Azul do Norte;Agropecuária;2022;924
PA;150040.0;Alenquer;Agropecuária;2022;25
PA;150050.0;Almeirim;Agropecuária;2022;860
PA;150060.0;Altamira;Agropecuária;2022;720
PA;150070.0;Anajás;Agropecuária;2022;0
PA;150080.0;Ananindeua;Agropecuária;2022;2211
PA;150085.0;Anapu;Agropecuária;2022;118
PA;150090.0;Augusto Corrêa;Agropecuária;2022;9
PA;150095.0;Aurora do Pará;Agropecuária;2022;214
PA;150100.0;Aveiro;Agropecuária;2022;15
PA;150110.0;Bagre;Agropecuária;2022;2
PA;150120.0;Baião;Agropecuária;2022;88
PA;150125.0;Bannach;Agropecuária;2022;381
PA;150130.0;Barcarena;Agropecuária;2022;39
PA;150140.0;Belém;Agropecuária;2022;1057
PA;150145.0;Belterra;Agropecuária;2022;562
PA;150150.0;Benevides;Agropecuária;2022;461
PA;150157.0;Bom Jesus do Tocantins;Agropecuária;2022;398
PA;150160.0;Bonito;Agropecuária;2022;1772
PA;150170.0;Bragança;Agropecuária;2022;192
PA;150172.0;Brasil Novo;Agropecuária;2022;41
PA;150175.0;Brejo Grande do Araguaia;Agropecuária;2022;239
PA;150178.0;Breu Branco;Agropecuária;2022;218
PA;150180.0;Breves;Agropecuária;2022;1
PA;150190.0;Bujaru;Agropecuária;2022;92
PA;150195.0;Cachoeira do Piriá;Agropecuária;2022;15
PA;150200.0;Cachoeira do Arari;Agropecuária;2022;61
PA;150210.0;Cametá;Agropecuária;2022;3
PA;150215.0;Canaã dos Carajás;Agropecuária;2022;337
PA;150220.0;Capanema;Agropecuária;2022;128
PA;150230.0;Capitão Poço;Agropecuária;2022;842
PA;150240.0;Castanhal;Agropecuária;2022;801
PA;150250.0;Chaves;Agropecuária;2022;286
PA;150260.0;Colares;Agropecuária;2022;11
PA;150270.0;Conceição do Araguaia;Agropecuária;2022;428
PA;150275.0;Concórdia do Pará;Agropecuária;2022;1632
PA;150276.0;Cumaru do Norte;Agropecuária;2022;1491
PA;150277.0;Curionópolis;Agropecuária;2022;556
PA;150280.0;Curralinho;Agropecuária;2022;0
PA;150285.0;Curuá;Agropecuária;2022;1
PA;150290.0;Curuçá;Agropecuária;2022;105
PA;150293.0;Dom Eliseu;Agropecuária;2022;1251
PA;150295.0;Eldorado do Carajás;Agropecuária;2022;132
PA;150300.0;Faro;Agropecuária;2022;5
PA;150304.0;Floresta do Araguaia;Agropecuária;2022;269
PA;150307.0;Garrafão do Norte;Agropecuária;2022;672
PA;150309.0;Goianésia do Pará;Agropecuária;2022;430
PA;150310.0;Gurupá;Agropecuária;2022;0
PA;150320.0;Igarapé-Açu;Agropecuária;2022;661
PA;150330.0;Igarapé-Miri;Agropecuária;2022;16
PA;150340.0;Inhangapi;Agropecuária;2022;115
PA;150345.0;Ipixuna do Pará;Agropecuária;2022;572
PA;150350.0;Irituia;Agropecuária;2022;143
PA;150360.0;Itaituba;Agropecuária;2022;166
PA;150370.0;Itupiranga;Agropecuária;2022;416
PA;150375.0;Jacareacanga;Agropecuária;2022;32
PA;150380.0;Jacundá;Agropecuária;2022;173
PA;150390.0;Juruti;Agropecuária;2022;92
PA;150400.0;Limoeiro do Ajuru;Agropecuária;2022;0
PA;150405.0;Mãe do Rio;Agropecuária;2022;286
PA;150410.0;Magalhães Barata;Agropecuária;2022;10
PA;150420.0;Marabá;Agropecuária;2022;1241
PA;150430.0;Maracanã;Agropecuária;2022;122
PA;150440.0;Marapanim;Agropecuária;2022;40
PA;150442.0;Marituba;Agropecuária;2022;10
PA;150445.0;Medicilândia;Agropecuária;2022;113
PA;150450.0;Melgaço;Agropecuária;2022;1
PA;150460.0;Mocajuba;Agropecuária;2022;44
PA;150470.0;Moju;Agropecuária;2022;4316
PA;150475.0;Mojuí dos Campos;Agropecuária;2022;99
PA;150480.0;Monte Alegre;Agropecuária;2022;146
PA;150490.0;Muaná;Agropecuária;2022;28
PA;150495.0;Nova Esperança do Piriá;Agropecuária;2022;96
PA;150497.0;Nova Ipixuna;Agropecuária;2022;92
PA;150500.0;Nova Timboteua;Agropecuária;2022;134
PA;150503.0;Novo Progresso;Agropecuária;2022;447
PA;150506.0;Novo Repartimento;Agropecuária;2022;458
PA;150510.0;Óbidos;Agropecuária;2022;224
PA;150520.0;Oeiras do Pará;Agropecuária;2022;0
PA;150530.0;Oriximiná;Agropecuária;2022;103
PA;150540.0;Ourém;Agropecuária;2022;34
PA;150543.0;Ourilândia do Norte;Agropecuária;2022;184
PA;150548.0;Pacajá;Agropecuária;2022;316
PA;150549.0;Palestina do Pará;Agropecuária;2022;134
PA;150550.0;Paragominas;Agropecuária;2022;3708
PA;150553.0;Parauapebas;Agropecuária;2022;426
PA;150555.0;Pau D'Arco;Agropecuária;2022;251
PA;150560.0;Peixe-Boi;Agropecuária;2022;367
PA;150563.0;Piçarra;Agropecuária;2022;593
PA;150565.0;Placas;Agropecuária;2022;24
PA;150570.0;Ponta de Pedras;Agropecuária;2022;70
PA;150580.0;Portel;Agropecuária;2022;314
PA;150590.0;Porto de Moz;Agropecuária;2022;16
PA;150600.0;Prainha;Agropecuária;2022;163
PA;150610.0;Primavera;Agropecuária;2022;11
PA;150611.0;Quatipuru;Agropecuária;2022;0
PA;150613.0;Redenção;Agropecuária;2022;997
PA;150616.0;Rio Maria;Agropecuária;2022;633
PA;150618.0;Rondon do Pará;Agropecuária;2022;851
PA;150619.0;Rurópolis;Agropecuária;2022;23
PA;150620.0;Salinópolis;Agropecuária;2022;6
PA;150630.0;Salvaterra;Agropecuária;2022;27
PA;150635.0;Santa Bárbara do Pará;Agropecuária;2022;171
PA;150640.0;Santa Cruz do Arari;Agropecuária;2022;25
PA;150650.0;Santa Izabel do Pará;Agropecuária;2022;3851
PA;150655.0;Santa Luzia do Pará;Agropecuária;2022;88
PA;150658.0;Santa Maria das Barreiras;Agropecuária;2022;1586
PA;150660.0;Santa Maria do Pará;Agropecuária;2022;93
PA;150670.0;Santana do Araguaia;Agropecuária;2022;1774
PA;150680.0;Santarém;Agropecuária;2022;949
PA;150690.0;Santarém Novo;Agropecuária;2022;9
PA;150700.0;Santo Antônio do Tauá;Agropecuária;2022;732
PA;150710.0;São Caetano de Odivelas;Agropecuária;2022;86
PA;150715.0;São Domingos do Araguaia;Agropecuária;2022;182
PA;150720.0;São Domingos do Capim;Agropecuária;2022;166
PA;150730.0;São Félix do Xingu;Agropecuária;2022;1893
PA;150740.0;São Francisco do Pará;Agropecuária;2022;279
PA;150745.0;São Geraldo do Araguaia;Agropecuária;2022;547
PA;150746.0;São João da Ponta;Agropecuária;2022;14
PA;150747.0;São João de Pirabas;Agropecuária;2022;39
PA;150750.0;São João do Araguaia;Agropecuária;2022;154
PA;150760.0;São Miguel do Guamá;Agropecuária;2022;571
PA;150770.0;São Sebastião da Boa Vista;Agropecuária;2022;0
PA;150775.0;Sapucaia;Agropecuária;2022;587
PA;150780.0;Senador José Porfírio;Agropecuária;2022;46
PA;150790.0;Soure;Agropecuária;2022;184
PA;150795.0;Tailândia;Agropecuária;2022;478
PA;150796.0;Terra Alta;Agropecuária;2022;71
PA;150797.0;Terra Santa;Agropecuária;2022;168
PA;150800.0;Tomé-Açu;Agropecuária;2022;242
PA;150803.0;Tracuateua;Agropecuária;2022;184
PA;150805.0;Trairão;Agropecuária;2022;36
PA;150808.0;Tucumã;Agropecuária;2022;198
PA;150810.0;Tucuruí;Agropecuária;2022;190
PA;150812.0;Ulianópolis;Agropecuária;2022;744
PA;150815.0;Uruará;Agropecuária;2022;225
PA;150820.0;Vigia;Agropecuária;2022;166
PA;150830.0;Viseu;Agropecuária;2022;113
PA;150835.0;Vitória do Xingu;Agropecuária;2022;203
PA;150840.0;Xinguara;Agropecuária;2022;1402
AP;160005.0;Serra do Navio;Agropecuária;2022;1
AP;160010.0;Amapá;Agropecuária;2022;61
AP;160015.0;Pedra Branca do Amapari;Agropecuária;2022;4
AP;160020.0;Calçoene;Agropecuária;2022;36
AP;160021.0;Cutias;Agropecuária;2022;55
AP;160023.0;Ferreira Gomes;Agropecuária;2022;3
AP;160025.0;Itaubal;Agropecuária;2022;12
AP;160027.0;Laranjal do Jari;Agropecuária;2022;153
AP;160030.0;Macapá;Agropecuária;2022;370
AP;160040.0;Mazagão;Agropecuária;2022;70
AP;160050.0;Oiapoque;Agropecuária;2022;0
AP;160053.0;Porto Grande;Agropecuária;2022;467
AP;160055.0;Pracuúba;Agropecuária;2022;8
AP;160060.0;Santana;Agropecuária;2022;30
AP;160070.0;Tartarugalzinho;Agropecuária;2022;91
AP;160080.0;Vitória do Jari;Agropecuária;2022;0
TO;170025.0;Abreulândia;Agropecuária;2022;126
TO;170030.0;Aguiarnópolis;Agropecuária;2022;113
TO;170035.0;Aliança do Tocantins;Agropecuária;2022;192
TO;170040.0;Almas;Agropecuária;2022;210
TO;170070.0;Alvorada;Agropecuária;2022;276
TO;170100.0;Ananás;Agropecuária;2022;263
TO;170105.0;Angico;Agropecuária;2022;80
TO;170110.0;Aparecida do Rio Negro;Agropecuária;2022;232
TO;170130.0;Aragominas;Agropecuária;2022;187
TO;170190.0;Araguacema;Agropecuária;2022;299
TO;170200.0;Araguaçu;Agropecuária;2022;745
TO;170210.0;Araguaína;Agropecuária;2022;1052
TO;170215.0;Araguanã;Agropecuária;2022;242
TO;170220.0;Araguatins;Agropecuária;2022;228
TO;170230.0;Arapoema;Agropecuária;2022;321
TO;170240.0;Arraias;Agropecuária;2022;200
TO;170255.0;Augustinópolis;Agropecuária;2022;92
TO;170270.0;Aurora do Tocantins;Agropecuária;2022;27
TO;170290.0;Axixá do Tocantins;Agropecuária;2022;54
TO;170300.0;Babaçulândia;Agropecuária;2022;633
TO;170305.0;Bandeirantes do Tocantins;Agropecuária;2022;306
TO;170307.0;Barra do Ouro;Agropecuária;2022;70
TO;170310.0;Barrolândia;Agropecuária;2022;78
TO;170320.0;Bernardo Sayão;Agropecuária;2022;180
TO;170330.0;Bom Jesus do Tocantins;Agropecuária;2022;98
TO;170360.0;Brasilândia do Tocantins;Agropecuária;2022;97
TO;170370.0;Brejinho de Nazaré;Agropecuária;2022;320
TO;170380.0;Buriti do Tocantins;Agropecuária;2022;14
TO;170382.0;Cachoeirinha;Agropecuária;2022;21
TO;170384.0;Campos Lindos;Agropecuária;2022;668
TO;170386.0;Cariri do Tocantins;Agropecuária;2022;330
TO;170388.0;Carmolândia;Agropecuária;2022;100
TO;170389.0;Carrasco Bonito;Agropecuária;2022;24
TO;170390.0;Caseara;Agropecuária;2022;559
TO;170410.0;Centenário;Agropecuária;2022;37
TO;170460.0;Chapada de Areia;Agropecuária;2022;41
TO;170510.0;Chapada da Natividade;Agropecuária;2022;87
TO;170550.0;Colinas do Tocantins;Agropecuária;2022;263
TO;170555.0;Combinado;Agropecuária;2022;14
TO;170560.0;Conceição do Tocantins;Agropecuária;2022;74
TO;170600.0;Couto Magalhães;Agropecuária;2022;179
TO;170610.0;Cristalândia;Agropecuária;2022;195
TO;170625.0;Crixás do Tocantins;Agropecuária;2022;74
TO;170650.0;Darcinópolis;Agropecuária;2022;505
TO;170700.0;Dianópolis;Agropecuária;2022;612
TO;170710.0;Divinópolis do Tocantins;Agropecuária;2022;345
TO;170720.0;Dois Irmãos do Tocantins;Agropecuária;2022;339
TO;170730.0;Dueré;Agropecuária;2022;393
TO;170740.0;Esperantina;Agropecuária;2022;17
TO;170755.0;Fátima;Agropecuária;2022;69
TO;170765.0;Figueirópolis;Agropecuária;2022;288
TO;170770.0;Filadélfia;Agropecuária;2022;129
TO;170820.0;Formoso do Araguaia;Agropecuária;2022;1003
TO;170825.0;Tabocão;Agropecuária;2022;156
TO;170830.0;Goianorte;Agropecuária;2022;131
TO;170900.0;Goiatins;Agropecuária;2022;327
TO;170930.0;Guaraí;Agropecuária;2022;234
TO;170950.0;Gurupi;Agropecuária;2022;449
TO;170980.0;Ipueiras;Agropecuária;2022;81
TO;171050.0;Itacajá;Agropecuária;2022;101
TO;171070.0;Itaguatins;Agropecuária;2022;101
TO;171090.0;Itapiratins;Agropecuária;2022;84
TO;171110.0;Itaporã do Tocantins;Agropecuária;2022;208
TO;171150.0;Jaú do Tocantins;Agropecuária;2022;98
TO;171180.0;Juarina;Agropecuária;2022;29
TO;171190.0;Lagoa da Confusão;Agropecuária;2022;914
TO;171195.0;Lagoa do Tocantins;Agropecuária;2022;48
TO;171200.0;Lajeado;Agropecuária;2022;41
TO;171215.0;Lavandeira;Agropecuária;2022;25
TO;171240.0;Lizarda;Agropecuária;2022;75
TO;171245.0;Luzinópolis;Agropecuária;2022;41
TO;171250.0;Marianópolis do Tocantins;Agropecuária;2022;380
TO;171270.0;Mateiros;Agropecuária;2022;197
TO;171280.0;Maurilândia do Tocantins;Agropecuária;2022;57
TO;171320.0;Miracema do Tocantins;Agropecuária;2022;411
TO;171330.0;Miranorte;Agropecuária;2022;247
TO;171360.0;Monte do Carmo;Agropecuária;2022;402
TO;171370.0;Monte Santo do Tocantins;Agropecuária;2022;108
TO;171380.0;Palmeiras do Tocantins;Agropecuária;2022;78
TO;171395.0;Muricilândia;Agropecuária;2022;196
TO;171420.0;Natividade;Agropecuária;2022;186
TO;171430.0;Nazaré;Agropecuária;2022;50
TO;171488.0;Nova Olinda;Agropecuária;2022;97
TO;171500.0;Nova Rosalândia;Agropecuária;2022;144
TO;171510.0;Novo Acordo;Agropecuária;2022;173
TO;171515.0;Novo Alegre;Agropecuária;2022;14
TO;171525.0;Novo Jardim;Agropecuária;2022;44
TO;171550.0;Oliveira de Fátima;Agropecuária;2022;40
TO;171570.0;Palmeirante;Agropecuária;2022;243
TO;171575.0;Palmeirópolis;Agropecuária;2022;499
TO;171610.0;Paraíso do Tocantins;Agropecuária;2022;385
TO;171620.0;Paranã;Agropecuária;2022;184
TO;171630.0;Pau D'Arco;Agropecuária;2022;168
TO;171650.0;Pedro Afonso;Agropecuária;2022;304
TO;171660.0;Peixe;Agropecuária;2022;619
TO;171665.0;Pequizeiro;Agropecuária;2022;95
TO;171670.0;Colméia;Agropecuária;2022;92
TO;171700.0;Pindorama do Tocantins;Agropecuária;2022;29
TO;171720.0;Piraquê;Agropecuária;2022;321
TO;171750.0;Pium;Agropecuária;2022;620
TO;171780.0;Ponte Alta do Bom Jesus;Agropecuária;2022;41
TO;171790.0;Ponte Alta do Tocantins;Agropecuária;2022;105
TO;171800.0;Porto Alegre do Tocantins;Agropecuária;2022;56
TO;171820.0;Porto Nacional;Agropecuária;2022;1345
TO;171830.0;Praia Norte;Agropecuária;2022;14
TO;171840.0;Presidente Kennedy;Agropecuária;2022;60
TO;171845.0;Pugmil;Agropecuária;2022;58
TO;171850.0;Recursolândia;Agropecuária;2022;33
TO;171855.0;Riachinho;Agropecuária;2022;37
TO;171865.0;Rio da Conceição;Agropecuária;2022;49
TO;171870.0;Rio dos Bois;Agropecuária;2022;42
TO;171875.0;Rio Sono;Agropecuária;2022;143
TO;171880.0;Sampaio;Agropecuária;2022;6
TO;171884.0;Sandolândia;Agropecuária;2022;255
TO;171886.0;Santa Fé do Araguaia;Agropecuária;2022;370
TO;171888.0;Santa Maria do Tocantins;Agropecuária;2022;54
TO;171889.0;Santa Rita do Tocantins;Agropecuária;2022;223
TO;171890.0;Santa Rosa do Tocantins;Agropecuária;2022;252
TO;171900.0;Santa Tereza do Tocantins;Agropecuária;2022;22
TO;172000.0;Santa Terezinha do Tocantins;Agropecuária;2022;38
TO;172010.0;São Bento do Tocantins;Agropecuária;2022;183
TO;172015.0;São Félix do Tocantins;Agropecuária;2022;8
TO;172020.0;São Miguel do Tocantins;Agropecuária;2022;101
TO;172025.0;São Salvador do Tocantins;Agropecuária;2022;52
TO;172030.0;São Sebastião do Tocantins;Agropecuária;2022;11
TO;172049.0;São Valério;Agropecuária;2022;116
TO;172065.0;Silvanópolis;Agropecuária;2022;183
TO;172080.0;Sítio Novo do Tocantins;Agropecuária;2022;41
TO;172085.0;Sucupira;Agropecuária;2022;194
TO;172090.0;Taguatinga;Agropecuária;2022;148
TO;172093.0;Taipas do Tocantins;Agropecuária;2022;39
TO;172097.0;Talismã;Agropecuária;2022;298
TO;172100.0;Palmas;Agropecuária;2022;535
TO;172110.0;Tocantínia;Agropecuária;2022;57
TO;172120.0;Tocantinópolis;Agropecuária;2022;207
TO;172125.0;Tupirama;Agropecuária;2022;36
TO;172130.0;Tupiratins;Agropecuária;2022;32
TO;172208.0;Wanderlândia;Agropecuária;2022;187
TO;172210.0;Xambioá;Agropecuária;2022;298
MA;210005.0;Açailândia;Agropecuária;2022;3729
MA;210010.0;Afonso Cunha;Agropecuária;2022;62
MA;210015.0;Água Doce do Maranhão;Agropecuária;2022;14
MA;210020.0;Alcântara;Agropecuária;2022;4
MA;210030.0;Aldeias Altas;Agropecuária;2022;459
MA;210040.0;Altamira do Maranhão;Agropecuária;2022;114
MA;210043.0;Alto Alegre do Maranhão;Agropecuária;2022;5
MA;210047.0;Alto Alegre do Pindaré;Agropecuária;2022;11
MA;210050.0;Alto Parnaíba;Agropecuária;2022;605
MA;210055.0;Amapá do Maranhão;Agropecuária;2022;4
MA;210060.0;Amarante do Maranhão;Agropecuária;2022;106
MA;210070.0;Anajatuba;Agropecuária;2022;0
MA;210080.0;Anapurus;Agropecuária;2022;195
MA;210083.0;Apicum-Açu;Agropecuária;2022;0
MA;210087.0;Araguanã;Agropecuária;2022;1
MA;210090.0;Araioses;Agropecuária;2022;25
MA;210095.0;Arame;Agropecuária;2022;62
MA;210100.0;Arari;Agropecuária;2022;12
MA;210110.0;Axixá;Agropecuária;2022;12
MA;210120.0;Bacabal;Agropecuária;2022;325
MA;210125.0;Bacabeira;Agropecuária;2022;38
MA;210130.0;Bacuri;Agropecuária;2022;0
MA;210135.0;Bacurituba;Agropecuária;2022;0
MA;210140.0;Balsas;Agropecuária;2022;414
MA;210150.0;Barão de Grajaú;Agropecuária;2022;23
MA;210160.0;Barra do Corda;Agropecuária;2022;167
MA;210170.0;Barreirinhas;Agropecuária;2022;13
MA;210173.0;Belágua;Agropecuária;2022;0
MA;210177.0;Bela Vista do Maranhão;Agropecuária;2022;111
MA;210180.0;Benedito Leite;Agropecuária;2022;31
MA;210190.0;Bequimão;Agropecuária;2022;4
MA;210193.0;Bernardo do Mearim;Agropecuária;2022;15
MA;210197.0;Boa Vista do Gurupi;Agropecuária;2022;0
MA;210200.0;Bom Jardim;Agropecuária;2022;197
MA;210203.0;Bom Jesus das Selvas;Agropecuária;2022;321
MA;210207.0;Bom Lugar;Agropecuária;2022;24
MA;210210.0;Brejo;Agropecuária;2022;198
MA;210215.0;Brejo de Areia;Agropecuária;2022;0
MA;210220.0;Buriti;Agropecuária;2022;156
MA;210230.0;Buriti Bravo;Agropecuária;2022;216
MA;210232.0;Buriticupu;Agropecuária;2022;322
MA;210235.0;Buritirana;Agropecuária;2022;52
MA;210237.0;Cachoeira Grande;Agropecuária;2022;0
MA;210240.0;Cajapió;Agropecuária;2022;2
MA;210250.0;Cajari;Agropecuária;2022;0
MA;210255.0;Campestre do Maranhão;Agropecuária;2022;648
